apache,incubator-predictionio-sdk-java,5
h2oai,h2o-2,153
MeetMe,Android-HorizontalListView,0
cfregly,fluxcapacitor,0
warmcat,libwebsockets,2240
oasisfeng,deagle,0
Netflix,karyon,192
curran,portfolio,0
twitter,hbc,247
dbpedia,extraction-framework,1160
yulu,GLtext,0
BeamApp,Transit,216
TuneOSS,sdk-release,0
micromata,projectforge-webapp,0
Nimrodda,WizarDroid,65
guigarage,JavaVersionChanger,0
spinscale,elasticsearch-graphite-plugin,0
Netflix,EVCache,385
timroes,SwipeToDismissUndoList,0
billthefarmer,tuner,66
marcusschiesser,openbahn-api,0
javasoze,clue,0
mybatis,migrations,148
mybatis,jpetstore-6,229
mybatis,scala,162
mybatis,generator,328
SpringDataElasticsearchDevs,spring-data-elasticsearch-sample-application,0
jenkinsci,cucumber-reports-plugin,371
OpenSmpp,opensmpp,44
jd-alexander,Google-Directions-Android,124
dattas,pebble-notifier,0
mateuszmackowiak,NativeDialogs,0
ArcBees,Jukito,0
JetBrains,intellij-sbt,0
MirakelX,mirakel-android,118
imotov,elasticsearch-native-script-example,0
mybatis,ehcache-cache,108
mybatis,memcached-cache,81
asciidoctor,asciidoctor-gradle-plugin,300
TNG,junit-dataprovider,389
dandelion,dandelion-datatables,0
yakaz,elasticsearch-action-updatebyquery,0
scruffyfox,AsyncHttpClient,18
philipsorst,angular-rest-springsecurity,7
d-tarasov,android-intents,0
SRA-SiliconValley,jalangi,462
SilentCircle,silent-phone-base,0
mpenet,hayt,488
undera,jmeter-plugins,1017
vaadin,dashboard-demo,0
jenkinsci,stashnotifier-plugin,181
is,jsch,0
vert-x,vertx-gradle-template,0
SilentCircle,silent-phone-android,0
mybatis,mybatis-3,1403
libgdx,ashley,25
secure-software-engineering,soot-infoflow,0
secure-software-engineering,soot-infoflow-android,0
bazaarvoice,jolt,352
fixteam,fixflow,0
jamesward,play-rest-security,0
Netflix,recipes-rss,0
PChambino,pulse,0
MovingBlocks,TerasologyLauncher,0
foxdog-studios,peepers,0
mini2Dx,mini2Dx,628
iitc-project,ingress-intel-total-conversion,0
ghidinelli,cfpayment,0
zfdang,asm-android-client-for-newsmth,0
mybatis,spring,384
mybatis,guice,249
owlcs,owlapi,1789
TossShinHwa,CMS,458
danieldk,dictomaton,46
khajavi,Practical-Design-Patterns,0
jenkinsci,git-client-plugin,0
yegor256,rultor,2636
spulec,moto,2886
m0ver,tinystruct2.0,188
ransilberman,avro-kafka-storm,0
DroidPlanner,Tower,2290
hasanozgan,apache-oltu-oauth2-provider-demo,0
tumblr,jumblr,178
NetSPI,Wsdler,0
rameshkec85,BottomTabsFragmentTabHost,0
dropcam,android-h264-decoder,0
EsotericSoftware,spine-runtimes,0
pubnub,java,599
ralfstx,minimal-json,152
zeroturnaround,jvm-languages-report,0
tunnelvisionlabs,antlr4cs,0
ktuukkan,marine-api,305
facebookarchive,hive-io-experimental,163
Uncodin,bypass,0
twitter-archive,libcrunch,15
crossle,MediaPlayerSurface,0
flixel-gdx,flixel-gdx,9
eclipse,golo-lang,1479
ygorbarboza,Android-ScrollViewTricks,0
javanna,elasticshell,110
vinc3m1,RoundedImageView,0
honeynet,apkinspector,0
sipml5,sipml5,0
skprasadu,spring-mvc-examples,0
quarnster,completion,74
openxc,android-webcam,0
snowballstem,snowball,246
aajiwani,EasyNDK-for-cocos2dx,0
dkandalov,code-history-mining,0
bigpuritz,netty-servlet-bridge,4
sayems,java.appium,0
johnkil,Android-ProgressFragment,0
soumith,torch-android,0
jirutka,validator-collection,99
share-extras,js-console,58
fjenett,javascript-mode-processing,0
broadgsa,gatk-protected,0
shazam,gwen,0
jankronquist,rock-paper-scissors-in-java,0
casidiablo,groundy,23
quantifind,Sumac,88
jamesdbloom,mockserver,838
apache,commons-configuration,72
yinqiwen,snova-c4,1
libswift,libswift,0
mwanji,toml4j,189
spinscale,elasticsearch-opennlp-plugin,0
github,platform-samples,0
trishika,DroidUPnP,0
puniverse,spaceships-demo,0
eggerdo,ZmqVideoChat,0
longwa,build-test-data,58
tjake,rbm-dbn-mnist,0
AlibabaTech,fastjson,0
ORCID,ORCID-Source,7
tilal6991,HoloIRC,262
airbnb,twitter-commons-sample,0
emmetio,netbeans,0
ericfischer,geotools,0
jbake-org,jbake,572
lihaoyi,Metascala,0
lbl-srg,modelica-buildings,2003
Siminov,core,59
pcingola,BigDataScript,0
Slim3,slim3,16
mendhak,teamcity-stash,0
JetBrains,kotlin-eclipse,0
brettwooldridge,SparseBitSet,2
igraph,igraph,280
jirutka,spring-data-jdbc-repository,133
openseedbox,openseedbox,17
tcoulter,jockeyjs,0
logstash,logstash-logback-encoder,295
bdemers,maven-wrapper,0
pedestal,pedestal,770
JnRouvignac,AutoRefactor,742
caspark,eclipse-multicursor,44
spring-projects,spring-security-javaconfig,0
pivotal,ciborg,35
alibaba,simpleel,0
jdeferred,jdeferred,82
fge,json-schema-avro,0
halgari,mjolnir,0
JakeWharton,butterknife,1446
passsy,android-HoloCircularProgressBar,0
NGDATA,hbase-indexer,0
splicemachine,spliceengine,58
pushkar,ABAGAIL,13
Tanaguru,Tanaguru,476
paypal,PayPal-Java-SDK,823
halzhang,StartupNews,114
JakeWharton,salvage,6
guardianproject,cacheword,0
MisterTea,MAMEHub,0
freenas,os,0
LMAX-Exchange,LMAXCollections,0
onepf,OpenIAB,0
Netflix,netflix-graph,0
mikera,alchemy,9
lianghanzhen,LazyViewPager,0
roomorama,Caldroid,0
denschu,home.pi,19
j256,ormlite-android,0
j256,ormlite-core,0
AuthMe,AuthMeReloaded,1742
verhas,fluflu,0
amatellanes,android-code-examples,0
j-easy,easy-rules,159
szugyi,Android-CircleMenu,40
googledrive,dredit,0
petsc,petsc,2517
mcohen01,amazonica,0
clojure-numerics,expresso,212
mongojack,mongojack,56
cloudera,search,0
codepath,intro_android_demo,1
elastic,elasticsearch-hadoop,1691
impossibl,pgjdbc-ng,284
unofaces,unofficial-primefaces,3
Tokutek,mongo,0
clojurewerkz,ogre,227
go3k,CCXWebview,0
ragunathjawahar,instant-adapter,0
whiteout-io,mail,2100
deleteman,lfpr,0
Netflix,zuul,242
Atmosphere,atmosphere-play,17
Bridgewater,scala-notebook,34
tarzanek,luke,0
caojianhua,Soundtouch-Android,0
joel-costigliola,assertj-core,1201
phonegap,phonegap-app-developer,89
joel-costigliola,assertj-examples,6
clayallsopp,routable-android,0
im-qq,iqq,0
im-qq,webqq-core,0
allr,purdue-fastr,0
julianhyde,sqlline,117
GenslerAppsPod,scalavro,0
penberg,fjord,94
gncloud,fastcatsearch,209
noveogroup,android-logger,0
Starcounter-Jack,JSON-Patch,234
jamesdbloom,base_spring_mvc_web_application,0
finmath,finmath-lib,202
adamw,macwire,292
kongchen,swagger-maven-plugin,658
johnkil,Android-RobotoTextView,0
xerial,larray,107
shazam,shazamcrest,0
serkan-ozal,jillegal,0
JetBrains,kotlin-examples,0
skylot,jadx,318
asciidoctor,asciidoctorj,1233
mrmans0n,clusterer,29
floodlight,loxigen,0
hzlzh,AlfredWorkflow.com,0
nhaarman,ListViewAnimations,347
tus,tus-android-client,42
simpleton,AndroidDynamicLoader,3
matus-chochlik,oglplus,0
nerdability,AndroidRssReader,0
googlemaps,hellomap-android,0
umeng,umeng-android-sdk-theme,0
albertlatacz,java-repl,430
idamobile,android-toolbox-plugin,0
wihoho,FaceRecognition,17
machawk1,wail,0
wunderlist,android-sliding-layer-lib,0
Athou,commafeed,341
code-troopers,android-betterpickers,0
joshuaeckroth,clj-ml,0
ygorbarboza,AKParallax-Android,0
careercup,ctci,0
pwnall,chromeview,0
intel-cloud,cosbench,100
yahoo,storm-yarn,0
kmtong,logback-redis-appender,73
roomorama,AndroidCountryPicker,0
enasequence,cramtools,0
pmerienne,trident-ml,0
TechEmpower,FrameworkBenchmarks,5696
forge,roaster,222
rschreijer,lutung,0
javaswift,joss,0
timmolter,XDropWizard,0
mg6maciej,android-maps-extensions,117
tavenli,URACS,0
torcellite,imageComparator,0
SimonVT,MessageBar,0
bintray,bintray-examples,0
guardianproject,CameraV,20
subchen,javadoc.chm,0
mitreid-connect,json-web-key-generator,0
FineUploader,server-examples,0
nguillaumin,slick2d-maven,27
couchbaselabs,Couchbase-Lite-PhoneGap-Plugin,0
PSDev,LicensesDialog,35
FasterXML,jackson-datatype-jsr310,279
nextflow-io,nextflow,998
graphhopper,jsprit,852
puniverse,quasar,1625
SimonVT,ThreePaneLayout,0
cloudera,cdk,0
orbisgis,h2gis,1464
thrau,jarchivelib,79
digital-preservation,csv-validator,332
sandeel,Bushido-Blocks,0
clulab,processors,331
umeng,apf,0
mcxiaoke,fanfouapp-opensource,0
chamilo,chamilo-lms,12521
gtrak,no.disassemble,0
QuantSoftware,QuantSoftwareToolkit,0
dCache,dcache,0
skiphs,AMIDST,0
coomar2841,image-chooser-library,0
emilsjolander,android-FlipView,0
hekailiang,squirrel,0
abstractj,kalium,189
jcgay,maven-color,137
1hakr,AnExplorer,0
videlalvaro,clochure,0
concordion,concordion,623
citiususc,hipster,172
thinkgem,jeesite,0
sivaprasadreddy,Java-Persistence-with-MyBatis3,0
kevinkong,Emmagee,0
p2abcengine,p2abcengine,0
LendingClub,gradle-maven-plugin,53
lucasr,twoway-view,65
Esri,android-gps-test-tool,0
adamsmith,game-theory-poker,0
dalinaum,TextureViewDemo,7
natehefner,yahoostocks-java,0
winsontan520,Android-WScratchView,0
anton-rudeshko,CSSReorder,0
sculptor,sculptor,476
ankidroid,Anki-Android,3852
eidottermihi,rpicheck,268
criccomini,ezdb,0
GoogleCloudPlatform,appengine-search-python-java,0
BoD,android-activitylifecyclecallbacks-compat,0
thekrakken,java-grok,166
apache,tomee,0
vaadin,addressbook,0
baasbox,baasbox,0
SlimeKnights,TinkersConstruct,0
twitter,storehaus,989
ratpack,ratpack,1970
JesusM,HoloCircleSeekBar,0
square,spoon,614
qiniu,qetag,0
dianping,dianping-open-sdk,0
ligi,PassAndroid,135
soarcn,UndoBar,14
vstirbu,InstagramPlugin,0
theborakompanioni,thymeleaf-extras-shiro,23
RS485,LogisticsPipes,1553
fieldtrip,fieldtrip,5
openrtb,openrtb2x,0
chauth,confluence_http_authenticator,0
SpringDataElasticsearchDevs,spring-data-elasticsearch,88
GoogleCloudPlatform,appengine-endpoints-tictactoe-java,0
processing,processing-web-archive,0
processing,processing,0
Netflix,denominator,206
linkedin,white-elephant,0
asciidoctor,asciidoctor-maven-plugin,413
openpnp,openpnp,1596
fyhertz,spydroid-ipcamera,0
henryyan,activiti-dry-cargo,0
apache,incubator-predictionio,1447
freshplanet,ANE-Alert,0
pocmo,Android-Network-Intents,5
anba,es6draft,122
nitsanw,examples,0
gabrielemariotti,androiddev,0
frakbot,GlowPadBackport,0
lsgro,quantcomponents,0
oreillymedia,HTMLBook,0
Wizcorp,Ejecta-X,0
redsolution,xabber-android,388
broadinstitute,mutect,0
GeoKnow,LinkedGeoData,0
mattibal,meshnet,0
koral--,android-gif-drawable,854
halzhang,EverExample,0
hakandilek,play2-crud,0
spring-projects,spring-ws,0
bishopmatthew,HackerNews,0
sapandiwakar,PSGradientButtons,0
square,android-times-square,370
fyhertz,libstreaming,0
TonicArtos,FilePicker,0
OpenKit,openkit-android,0
fabioz,Pydev,797
mcharmas,android-parcelable-intellij-plugin,0
spacecowboy,AndroidTutorialContentProvider,0
canadaduane,alfred2-ruby-framework,0
jparsec,jparsec,201
square,protoparser,482
square,javapoet,1587
anthonycr,Lightning-Browser,1133
GoogleCloudPlatform,appengine-endpoints-tictactoe-android,0
google,dagger,975
kennydude,zxing-lib,0
clojure,core.typed,0
owlike,genson,195
tdunning,log-synth,0
fcrepo4,fcrepo4,5254
nok,leap-motion-processing,0
prometheus,client_java,973
NetEase,Emmagee,0
pahimar,ForgeCraft-Script,0
pegasus-isi,pegasus,0
MatthieuLJ,ViewPagerParallax,0
canadaduane,alfred2-dropbox,0
GarageGames,Torque2D,0
alibaba,cooma,0
keenlabs,KeenClient-Java,331
ios-driver,ios-driver,674
PCreations,RESTDroid,0
avianey,facebook-api-android-maven,0
knowledgecode,WebSocket-for-Android,0
stoerr,GrokConstructor,18
RevolutionAnalytics,rmr2,0
RevolutionAnalytics,rhdfs,0
tarql,tarql,0
kairosdb,kairosdb,187
apache,incubator-predictionio-sdk-java,5
h2oai,h2o-2,153
MeetMe,Android-HorizontalListView,0
cfregly,fluxcapacitor,0
warmcat,libwebsockets,2240
oasisfeng,deagle,0
Netflix,karyon,192
curran,portfolio,0
twitter,hbc,247
dbpedia,extraction-framework,1160
yulu,GLtext,0
BeamApp,Transit,216
TuneOSS,sdk-release,0
micromata,projectforge-webapp,0
Nimrodda,WizarDroid,65
guigarage,JavaVersionChanger,0
spinscale,elasticsearch-graphite-plugin,0
Netflix,EVCache,385
timroes,SwipeToDismissUndoList,0
billthefarmer,tuner,66
marcusschiesser,openbahn-api,0
javasoze,clue,0
mybatis,migrations,148
mybatis,jpetstore-6,229
mybatis,scala,162
mybatis,generator,328
SpringDataElasticsearchDevs,spring-data-elasticsearch-sample-application,0
jenkinsci,cucumber-reports-plugin,371
OpenSmpp,opensmpp,44
jd-alexander,Google-Directions-Android,124
dattas,pebble-notifier,0
mateuszmackowiak,NativeDialogs,0
ArcBees,Jukito,0
JetBrains,intellij-sbt,0
MirakelX,mirakel-android,118
imotov,elasticsearch-native-script-example,0
mybatis,ehcache-cache,108
mybatis,memcached-cache,81
asciidoctor,asciidoctor-gradle-plugin,300
TNG,junit-dataprovider,389
dandelion,dandelion-datatables,0
yakaz,elasticsearch-action-updatebyquery,0
scruffyfox,AsyncHttpClient,18
philipsorst,angular-rest-springsecurity,7
d-tarasov,android-intents,0
SRA-SiliconValley,jalangi,462
SilentCircle,silent-phone-base,0
mpenet,hayt,488
undera,jmeter-plugins,1017
vaadin,dashboard-demo,0
jenkinsci,stashnotifier-plugin,181
is,jsch,0
vert-x,vertx-gradle-template,0
SilentCircle,silent-phone-android,0
mybatis,mybatis-3,1403
libgdx,ashley,25
secure-software-engineering,soot-infoflow,0
secure-software-engineering,soot-infoflow-android,0
bazaarvoice,jolt,352
fixteam,fixflow,0
jamesward,play-rest-security,0
Netflix,recipes-rss,0
PChambino,pulse,0
MovingBlocks,TerasologyLauncher,0
foxdog-studios,peepers,0
mini2Dx,mini2Dx,628
iitc-project,ingress-intel-total-conversion,0
ghidinelli,cfpayment,0
zfdang,asm-android-client-for-newsmth,0
mybatis,spring,384
mybatis,guice,249
owlcs,owlapi,1789
TossShinHwa,CMS,458
danieldk,dictomaton,46
khajavi,Practical-Design-Patterns,0
jenkinsci,git-client-plugin,0
yegor256,rultor,2636
spulec,moto,2886
m0ver,tinystruct2.0,188
ransilberman,avro-kafka-storm,0
DroidPlanner,Tower,2290
hasanozgan,apache-oltu-oauth2-provider-demo,0
tumblr,jumblr,178
NetSPI,Wsdler,0
rameshkec85,BottomTabsFragmentTabHost,0
dropcam,android-h264-decoder,0
EsotericSoftware,spine-runtimes,0
pubnub,java,599
ralfstx,minimal-json,152
zeroturnaround,jvm-languages-report,0
tunnelvisionlabs,antlr4cs,0
ktuukkan,marine-api,305
facebookarchive,hive-io-experimental,163
Uncodin,bypass,0
twitter-archive,libcrunch,15
crossle,MediaPlayerSurface,0
flixel-gdx,flixel-gdx,9
eclipse,golo-lang,1479
ygorbarboza,Android-ScrollViewTricks,0
javanna,elasticshell,110
vinc3m1,RoundedImageView,0
honeynet,apkinspector,0
sipml5,sipml5,0
skprasadu,spring-mvc-examples,0
quarnster,completion,74
openxc,android-webcam,0
snowballstem,snowball,246
aajiwani,EasyNDK-for-cocos2dx,0
dkandalov,code-history-mining,0
bigpuritz,netty-servlet-bridge,4
sayems,java.appium,0
johnkil,Android-ProgressFragment,0
soumith,torch-android,0
jirutka,validator-collection,99
share-extras,js-console,58
fjenett,javascript-mode-processing,0
broadgsa,gatk-protected,0
shazam,gwen,0
jankronquist,rock-paper-scissors-in-java,0
casidiablo,groundy,23
quantifind,Sumac,88
jamesdbloom,mockserver,838
apache,commons-configuration,72
yinqiwen,snova-c4,1
libswift,libswift,0
mwanji,toml4j,189
spinscale,elasticsearch-opennlp-plugin,0
github,platform-samples,0
trishika,DroidUPnP,0
puniverse,spaceships-demo,0
eggerdo,ZmqVideoChat,0
longwa,build-test-data,58
tjake,rbm-dbn-mnist,0
AlibabaTech,fastjson,0
ORCID,ORCID-Source,7
tilal6991,HoloIRC,262
airbnb,twitter-commons-sample,0
emmetio,netbeans,0
ericfischer,geotools,0
jbake-org,jbake,572
lihaoyi,Metascala,0
lbl-srg,modelica-buildings,2003
Siminov,core,59
pcingola,BigDataScript,0
Slim3,slim3,16
mendhak,teamcity-stash,0
JetBrains,kotlin-eclipse,0
brettwooldridge,SparseBitSet,2
igraph,igraph,280
jirutka,spring-data-jdbc-repository,133
openseedbox,openseedbox,17
tcoulter,jockeyjs,0
logstash,logstash-logback-encoder,295
bdemers,maven-wrapper,0
pedestal,pedestal,770
JnRouvignac,AutoRefactor,742
caspark,eclipse-multicursor,44
spring-projects,spring-security-javaconfig,0
pivotal,ciborg,35
alibaba,simpleel,0
jdeferred,jdeferred,82
fge,json-schema-avro,0
halgari,mjolnir,0
JakeWharton,butterknife,1446
passsy,android-HoloCircularProgressBar,0
NGDATA,hbase-indexer,0
splicemachine,spliceengine,58
pushkar,ABAGAIL,13
Tanaguru,Tanaguru,476
paypal,PayPal-Java-SDK,823
halzhang,StartupNews,114
JakeWharton,salvage,6
guardianproject,cacheword,0
MisterTea,MAMEHub,0
freenas,os,0
LMAX-Exchange,LMAXCollections,0
onepf,OpenIAB,0
Netflix,netflix-graph,0
mikera,alchemy,9
lianghanzhen,LazyViewPager,0
roomorama,Caldroid,0
denschu,home.pi,19
j256,ormlite-android,0
j256,ormlite-core,0
AuthMe,AuthMeReloaded,1742
verhas,fluflu,0
amatellanes,android-code-examples,0
j-easy,easy-rules,159
szugyi,Android-CircleMenu,40
googledrive,dredit,0
petsc,petsc,2517
mcohen01,amazonica,0
clojure-numerics,expresso,212
mongojack,mongojack,56
cloudera,search,0
codepath,intro_android_demo,1
elastic,elasticsearch-hadoop,1691
impossibl,pgjdbc-ng,284
unofaces,unofficial-primefaces,3
Tokutek,mongo,0
clojurewerkz,ogre,227
go3k,CCXWebview,0
ragunathjawahar,instant-adapter,0
whiteout-io,mail,2100
deleteman,lfpr,0
Netflix,zuul,242
Atmosphere,atmosphere-play,17
Bridgewater,scala-notebook,34
tarzanek,luke,0
caojianhua,Soundtouch-Android,0
joel-costigliola,assertj-core,1201
phonegap,phonegap-app-developer,89
joel-costigliola,assertj-examples,6
clayallsopp,routable-android,0
im-qq,iqq,0
im-qq,webqq-core,0
allr,purdue-fastr,0
julianhyde,sqlline,117
GenslerAppsPod,scalavro,0
penberg,fjord,94
gncloud,fastcatsearch,209
noveogroup,android-logger,0
Starcounter-Jack,JSON-Patch,234
jamesdbloom,base_spring_mvc_web_application,0
finmath,finmath-lib,202
adamw,macwire,292
kongchen,swagger-maven-plugin,658
johnkil,Android-RobotoTextView,0
xerial,larray,107
shazam,shazamcrest,0
serkan-ozal,jillegal,0
JetBrains,kotlin-examples,0
skylot,jadx,318
asciidoctor,asciidoctorj,1233
mrmans0n,clusterer,29
floodlight,loxigen,0
hzlzh,AlfredWorkflow.com,0
nhaarman,ListViewAnimations,347
tus,tus-android-client,42
simpleton,AndroidDynamicLoader,3
matus-chochlik,oglplus,0
nerdability,AndroidRssReader,0
googlemaps,hellomap-android,0
umeng,umeng-android-sdk-theme,0
albertlatacz,java-repl,430
idamobile,android-toolbox-plugin,0
wihoho,FaceRecognition,17
machawk1,wail,0
wunderlist,android-sliding-layer-lib,0
Athou,commafeed,341
code-troopers,android-betterpickers,0
joshuaeckroth,clj-ml,0
ygorbarboza,AKParallax-Android,0
careercup,ctci,0
pwnall,chromeview,0
intel-cloud,cosbench,100
yahoo,storm-yarn,0
kmtong,logback-redis-appender,73
roomorama,AndroidCountryPicker,0
enasequence,cramtools,0
pmerienne,trident-ml,0
TechEmpower,FrameworkBenchmarks,5696
forge,roaster,222
rschreijer,lutung,0
javaswift,joss,0
timmolter,XDropWizard,0
mg6maciej,android-maps-extensions,117
tavenli,URACS,0
torcellite,imageComparator,0
SimonVT,MessageBar,0
bintray,bintray-examples,0
guardianproject,CameraV,20
subchen,javadoc.chm,0
mitreid-connect,json-web-key-generator,0
FineUploader,server-examples,0
nguillaumin,slick2d-maven,27
couchbaselabs,Couchbase-Lite-PhoneGap-Plugin,0
PSDev,LicensesDialog,35
FasterXML,jackson-datatype-jsr310,279
nextflow-io,nextflow,998
graphhopper,jsprit,852
puniverse,quasar,1625
SimonVT,ThreePaneLayout,0
cloudera,cdk,0
orbisgis,h2gis,1464
thrau,jarchivelib,79
digital-preservation,csv-validator,332
sandeel,Bushido-Blocks,0
clulab,processors,331
umeng,apf,0
mcxiaoke,fanfouapp-opensource,0
chamilo,chamilo-lms,12521
gtrak,no.disassemble,0
QuantSoftware,QuantSoftwareToolkit,0
dCache,dcache,0
skiphs,AMIDST,0
coomar2841,image-chooser-library,0
emilsjolander,android-FlipView,0
hekailiang,squirrel,0
abstractj,kalium,189
jcgay,maven-color,137
1hakr,AnExplorer,0
videlalvaro,clochure,0
concordion,concordion,623
citiususc,hipster,172
thinkgem,jeesite,0
sivaprasadreddy,Java-Persistence-with-MyBatis3,0
kevinkong,Emmagee,0
p2abcengine,p2abcengine,0
LendingClub,gradle-maven-plugin,53
lucasr,twoway-view,65
Esri,android-gps-test-tool,0
adamsmith,game-theory-poker,0
dalinaum,TextureViewDemo,7
natehefner,yahoostocks-java,0
winsontan520,Android-WScratchView,0
anton-rudeshko,CSSReorder,0
sculptor,sculptor,476
ankidroid,Anki-Android,3852
eidottermihi,rpicheck,268
criccomini,ezdb,0
GoogleCloudPlatform,appengine-search-python-java,0
BoD,android-activitylifecyclecallbacks-compat,0
thekrakken,java-grok,166
apache,tomee,0
vaadin,addressbook,0
baasbox,baasbox,0
SlimeKnights,TinkersConstruct,0
twitter,storehaus,989
ratpack,ratpack,1970
JesusM,HoloCircleSeekBar,0
square,spoon,614
qiniu,qetag,0
dianping,dianping-open-sdk,0
ligi,PassAndroid,135
soarcn,UndoBar,14
vstirbu,InstagramPlugin,0
theborakompanioni,thymeleaf-extras-shiro,23
RS485,LogisticsPipes,1553
fieldtrip,fieldtrip,5
openrtb,openrtb2x,0
chauth,confluence_http_authenticator,0
SpringDataElasticsearchDevs,spring-data-elasticsearch,88
GoogleCloudPlatform,appengine-endpoints-tictactoe-java,0
processing,processing-web-archive,0
processing,processing,0
Netflix,denominator,206
linkedin,white-elephant,0
asciidoctor,asciidoctor-maven-plugin,413
openpnp,openpnp,1596
fyhertz,spydroid-ipcamera,0
henryyan,activiti-dry-cargo,0
apache,incubator-predictionio,1447
freshplanet,ANE-Alert,0
pocmo,Android-Network-Intents,5
anba,es6draft,122
nitsanw,examples,0
gabrielemariotti,androiddev,0
frakbot,GlowPadBackport,0
lsgro,quantcomponents,0
oreillymedia,HTMLBook,0
Wizcorp,Ejecta-X,0
redsolution,xabber-android,388
broadinstitute,mutect,0
GeoKnow,LinkedGeoData,0
mattibal,meshnet,0
koral--,android-gif-drawable,854
halzhang,EverExample,0
hakandilek,play2-crud,0
spring-projects,spring-ws,0
bishopmatthew,HackerNews,0
sapandiwakar,PSGradientButtons,0
square,android-times-square,370
fyhertz,libstreaming,0
TonicArtos,FilePicker,0
OpenKit,openkit-android,0
fabioz,Pydev,797
mcharmas,android-parcelable-intellij-plugin,0
spacecowboy,AndroidTutorialContentProvider,0
canadaduane,alfred2-ruby-framework,0
jparsec,jparsec,201
square,protoparser,482
square,javapoet,1587
anthonycr,Lightning-Browser,1133
GoogleCloudPlatform,appengine-endpoints-tictactoe-android,0
google,dagger,975
kennydude,zxing-lib,0
clojure,core.typed,0
owlike,genson,195
tdunning,log-synth,0
fcrepo4,fcrepo4,5254
nok,leap-motion-processing,0
prometheus,client_java,973
NetEase,Emmagee,0
pahimar,ForgeCraft-Script,0
pegasus-isi,pegasus,0
MatthieuLJ,ViewPagerParallax,0
canadaduane,alfred2-dropbox,0
GarageGames,Torque2D,0
alibaba,cooma,0
keenlabs,KeenClient-Java,331
ios-driver,ios-driver,674
PCreations,RESTDroid,0
avianey,facebook-api-android-maven,0
knowledgecode,WebSocket-for-Android,0
stoerr,GrokConstructor,18
RevolutionAnalytics,rmr2,0
RevolutionAnalytics,rhdfs,0
tarql,tarql,0
kairosdb,kairosdb,187
apache,incubator-predictionio-sdk-java,5
h2oai,h2o-2,153
MeetMe,Android-HorizontalListView,0
cfregly,fluxcapacitor,0
warmcat,libwebsockets,2240
oasisfeng,deagle,0
Netflix,karyon,192
curran,portfolio,0
twitter,hbc,247
dbpedia,extraction-framework,1160
yulu,GLtext,0
BeamApp,Transit,216
TuneOSS,sdk-release,0
micromata,projectforge-webapp,0
Nimrodda,WizarDroid,65
guigarage,JavaVersionChanger,0
spinscale,elasticsearch-graphite-plugin,0
Netflix,EVCache,385
timroes,SwipeToDismissUndoList,0
billthefarmer,tuner,66
marcusschiesser,openbahn-api,0
javasoze,clue,0
mybatis,migrations,148
mybatis,jpetstore-6,229
mybatis,scala,162
mybatis,generator,328
SpringDataElasticsearchDevs,spring-data-elasticsearch-sample-application,0
jenkinsci,cucumber-reports-plugin,371
OpenSmpp,opensmpp,44
jd-alexander,Google-Directions-Android,124
dattas,pebble-notifier,0
mateuszmackowiak,NativeDialogs,0
ArcBees,Jukito,0
JetBrains,intellij-sbt,0
MirakelX,mirakel-android,118
imotov,elasticsearch-native-script-example,0
mybatis,ehcache-cache,108
mybatis,memcached-cache,81
asciidoctor,asciidoctor-gradle-plugin,300
TNG,junit-dataprovider,389
dandelion,dandelion-datatables,0
yakaz,elasticsearch-action-updatebyquery,0
scruffyfox,AsyncHttpClient,18
philipsorst,angular-rest-springsecurity,7
d-tarasov,android-intents,0
SRA-SiliconValley,jalangi,462
SilentCircle,silent-phone-base,0
mpenet,hayt,488
undera,jmeter-plugins,1017
vaadin,dashboard-demo,0
jenkinsci,stashnotifier-plugin,181
is,jsch,0
vert-x,vertx-gradle-template,0
SilentCircle,silent-phone-android,0
mybatis,mybatis-3,1403
libgdx,ashley,25
secure-software-engineering,soot-infoflow,0
secure-software-engineering,soot-infoflow-android,0
bazaarvoice,jolt,352
fixteam,fixflow,0
jamesward,play-rest-security,0
Netflix,recipes-rss,0
PChambino,pulse,0
MovingBlocks,TerasologyLauncher,0
foxdog-studios,peepers,0
mini2Dx,mini2Dx,628
iitc-project,ingress-intel-total-conversion,0
ghidinelli,cfpayment,0
zfdang,asm-android-client-for-newsmth,0
mybatis,spring,384
mybatis,guice,249
owlcs,owlapi,1789
TossShinHwa,CMS,458
danieldk,dictomaton,46
khajavi,Practical-Design-Patterns,0
jenkinsci,git-client-plugin,0
yegor256,rultor,2636
spulec,moto,2886
m0ver,tinystruct2.0,188
ransilberman,avro-kafka-storm,0
DroidPlanner,Tower,2290
hasanozgan,apache-oltu-oauth2-provider-demo,0
tumblr,jumblr,178
NetSPI,Wsdler,0
rameshkec85,BottomTabsFragmentTabHost,0
dropcam,android-h264-decoder,0
EsotericSoftware,spine-runtimes,0
pubnub,java,599
ralfstx,minimal-json,152
zeroturnaround,jvm-languages-report,0
tunnelvisionlabs,antlr4cs,0
ktuukkan,marine-api,305
facebookarchive,hive-io-experimental,163
Uncodin,bypass,0
twitter-archive,libcrunch,15
crossle,MediaPlayerSurface,0
flixel-gdx,flixel-gdx,9
eclipse,golo-lang,1479
ygorbarboza,Android-ScrollViewTricks,0
javanna,elasticshell,110
vinc3m1,RoundedImageView,0
honeynet,apkinspector,0
sipml5,sipml5,0
skprasadu,spring-mvc-examples,0
